time [s] ,T [C] ,p-p_amb [bar] ,v_CH4 [slm] ,v_CO2 [slm] ,v_Ar [slm] ,x_H2 [%] ,x_CO2 [%] ,x_CO [%] ,x_O2 [%] ,x_CH4 [%] ,Ar MFC sp [slm],CH4 MFC sp [slm],CO2 MFC sp [slm]
1336.228725,929.115362,0.021931,0.0,0.0,0.2268,0.06188619667148122,0.065147,-0.002353,-0.003164,-0.000807,0.2,0.0,0.0
1337.229177,929.123516,0.019558,0.0,0.0,0.201112,0.06237095353481339,0.061663,-0.002763,-0.005214,-0.000909,0.2,0.0,0.0
1338.229899,929.123516,0.017545,0.0,0.0,0.198202,0.05692831352721764,0.060228,-0.002763,-0.002652,-0.000704,0.2,0.0,0.0
1339.228531,929.124925,0.016607,0.0,0.0,0.196261,0.05777490713516324,0.057359,-0.002353,-0.003164,-0.001012,0.2,0.0,0.0
1340.229289,929.140139,0.01604,0.0,0.0,0.19796,0.05573417357330795,0.0549,-0.002353,-0.002139,-0.000602,0.2,0.0,0.0
1341.230339,929.146558,0.01584,0.0,0.0,0.197973,0.05613084678466603,0.053055,-0.002148,-0.002652,-0.000602,0.2,0.0,0.0
1342.229026,929.15162,0.01648,0.0,0.0,0.197649,0.05655517381693073,0.051211,-0.002763,-0.003677,-0.000807,0.2,0.0,0.0
1343.22959,929.15162,0.015461,0.0,0.0,0.198685,0.05575465737384257,0.049776,-0.002558,-0.003164,-0.000807,0.2,0.0,0.0
1344.228892,929.170377,0.015603,0.0,0.0,0.198261,0.059001831338536495,0.048137,-0.002353,-0.003164,-0.000704,0.2,0.0,0.0
1345.228586,929.168769,0.022365,0.0,0.0,0.351409,0.056544923469729294,0.046497,-0.002558,-0.003677,-0.001012,1.5,0.0,0.0
1346.230214,929.186386,0.046036,0.0,0.0,1.489478,0.05859755083412797,0.044857,-0.002558,-0.003677,-0.000807,1.5,0.0,0.0
1347.230459,929.186386,0.071133,0.0,0.0,1.518016,0.05942117367607351,0.043423,-0.002968,-0.003164,-0.000602,1.5,0.0,0.0
1348.228662,929.189567,0.084769,0.0,0.0,1.506767,0.05775649604853949,0.042193,-0.002353,-0.003677,-0.000807,1.5,0.0,0.0
1349.229088,929.190261,0.091484,0.0,0.0,1.50128,0.05770933796700357,0.039939,-0.003788,-0.007263,-0.001831,1.5,0.0,0.0
1350.228536,929.207731,0.098483,0.0,0.0,1.498663,0.05573821440722502,0.037889,-0.002148,-0.003164,-0.000807,1.5,0.0,0.0
1351.302208,929.207731,0.104272,0.0,0.0,1.499497,0.05860237904017446,0.035635,-0.002353,-0.002652,-0.000602,1.5,0.0,0.0
1352.229521,929.212117,0.109571,0.0,0.0,1.502579,0.05979721177749874,0.031331,-0.002558,-0.004189,-0.000602,1.5,0.0,0.0
1353.230237,929.224797,0.114677,0.0,0.0,1.501278,0.06018879532976899,0.028462,-0.002968,-0.003164,-0.000807,1.5,0.0,0.0
1354.23034,929.233272,0.117814,0.0,0.0,1.502845,0.06019903000000001,0.022313,-0.002763,-0.008288,-0.001422,1.5,0.0,0.0
1355.228571,929.233272,0.119548,0.0,0.0,1.501903,0.05527703,0.021289,-0.002353,-0.002652,-0.000807,1.5,0.0,0.0
1356.230419,929.242519,0.122773,0.0,0.0,1.500819,0.05121908747229055,0.016165,-0.003173,-0.003164,-0.001012,1.5,0.0,0.0
1357.228958,929.242112,0.124177,0.0,0.0,1.501824,0.04712626777280194,0.011451,-0.002353,-0.003677,-0.000807,1.5,0.0,0.0
1358.228537,929.252551,0.123595,0.0,0.0,1.500917,0.042577392321588095,0.007762,-0.002763,-0.004189,-0.000499,1.5,0.0,0.0
1359.230238,929.268261,0.125835,0.0,0.0,1.501461,0.042548744430053916,0.004278,-0.002763,-0.004189,-0.000909,1.5,0.0,0.0
1360.229458,929.268261,0.127211,0.0,0.0,1.501644,0.039325072163600726,0.000589,-0.002353,-0.002139,-0.000499,1.5,0.0,0.0
1361.22939,929.284078,0.126331,0.0,0.0,1.500386,0.03808482408017179,-2.579813e-05,-0.002763,-0.004701,-0.001012,1.5,0.0,0.0
1362.228673,929.280214,0.128421,0.0,0.0,1.500596,0.03390698326349506,0.000589,-0.003378,-0.003677,-0.000602,1.5,0.0,0.0
1363.229361,929.279235,0.128304,0.0,0.0,1.500985,0.03231822596260001,0.000589,-0.002968,-0.003164,-0.000807,1.5,0.0,0.0
1364.229228,929.279235,0.129334,0.0,0.0,1.501048,0.031908233509450774,-0.000231,-0.002968,-0.004701,-0.000909,1.5,0.0,0.0
1365.229129,929.295488,0.130591,0.0,0.0,1.498889,0.030277458362628948,0.000179,-0.002558,-0.003677,-0.001012,1.5,0.0,0.0
1366.228987,929.304109,0.130794,0.0,0.0,1.500159,0.029422650073700374,0.000179,-0.002558,-0.002652,-0.000704,1.5,0.0,0.0
1367.229384,929.304539,0.130436,0.0,0.0,1.49985,0.029906374777613695,0.000179,-0.004608,-0.003164,-0.001422,1.5,0.0,0.0
1368.228995,929.304539,0.128908,0.0,0.0,1.500515,0.026133474325387235,-2.579813e-05,-0.002558,-0.003677,-0.000909,1.5,0.0,0.0
1369.229154,929.302241,0.131853,0.0,0.0,1.500691,0.022909815992466987,0.000179,-0.002558,-0.003164,-0.000704,1.5,0.0,0.0
1370.228679,929.306084,0.129543,0.0,0.0,1.500422,0.022471178541820264,0.000384,-0.002558,-0.003164,-0.000807,1.5,0.0,0.0
1371.228499,929.307321,0.131282,0.0,0.0,1.499965,0.021675728053107288,0.000179,-0.002968,-0.003677,-0.000909,1.5,0.0,0.0
1372.228938,929.307321,0.131334,0.0,0.0,1.499576,0.019620630071712077,0.000794,-0.004198,-0.005214,-0.001934,1.5,0.0,0.0
1373.22864,929.315574,0.130516,0.0,0.0,1.49929,0.020852678377258422,0.000589,-0.002558,-0.003164,-0.000704,1.5,0.0,0.0
1374.229238,929.302362,0.128678,0.0,0.0,1.498951,0.019995780000000005,-2.579813e-05,-0.002763,-0.004189,-0.000807,1.5,0.0,0.0
1375.228841,929.307451,0.129883,0.0,0.0,1.50052,0.01630479463386837,0.000179,-0.002968,-0.004189,-0.001114,1.5,0.0,0.0
1376.229169,929.298019,0.131577,0.0,0.0,1.499566,0.0196431573011885,0.000179,-0.002763,-0.004189,-0.000807,1.5,0.0,0.0
1377.229457,929.298019,0.130675,0.0,0.0,1.499546,0.019581703735347313,0.000179,-0.002968,-0.006751,-0.001217,1.5,0.0,0.0
1378.228941,929.307664,0.128745,0.0,0.0,1.500028,0.015917328987718086,-0.000846,-0.002968,-0.009825,-0.001422,1.5,0.0,0.0
1379.228565,929.296811,0.131284,0.0,0.0,1.499159,0.02042013409964743,0.000179,-0.002763,-0.004189,-0.001012,1.5,0.0,0.0
1380.229195,929.311878,0.130867,0.0,0.0,1.499494,0.015937824118470324,-2.579813e-05,-0.002763,-0.003164,-0.000909,1.5,0.0,0.0
1382.576094,929.303882,0.1308,0.0,0.0,1.49976,0.014702511631784503,0.000384,-0.002968,-0.003677,-0.000909,1.5,0.0,0.0
1383.229088,929.309174,0.129616,0.0,0.0,1.499478,0.018761745688568403,0.000179,-0.002558,-0.003164,-0.000704,1.5,0.0,0.0
1384.229257,929.305105,0.13054,0.0,0.0,1.499347,0.01465558401741346,0.000384,-0.001943,-0.003164,-0.000602,1.5,0.0,0.0
1385.229306,929.305105,0.1301,0.0,0.0,1.498984,0.01430087001230784,-2.579813e-05,-0.002968,-0.004701,-0.000807,1.5,0.0,0.0
1386.230424,929.312156,0.131028,0.0,0.0,1.499879,0.01260150792425255,0.000179,-0.002968,-0.003677,-0.000807,1.5,0.0,0.0
1387.228752,929.29924,0.130917,0.0,0.0,1.499038,0.012619921109980373,-2.579813e-05,-0.002353,-0.004189,-0.000807,1.5,0.0,0.0
1388.228741,929.305748,0.130284,0.0,0.0,1.499778,0.01387247984214086,0.000179,-0.002148,-0.003164,-0.000807,1.5,0.0,0.0
1389.229017,929.305748,0.130153,0.0,0.0,1.499431,0.009757143434163078,0.000384,-0.002353,-0.004701,-0.000807,1.5,0.0,0.0
1390.228653,929.322387,0.128137,0.0,0.0,1.499158,0.013897068863273514,0.000384,-0.002353,-0.003677,-0.000807,1.5,0.0,0.0
1391.229508,929.312614,0.131013,0.0,0.0,1.499828,0.009718195329045555,0.000384,-0.002968,-0.004189,-0.001012,1.5,0.0,0.0
1392.228736,929.318935,0.129373,0.0,0.0,1.500047,0.009777555742156547,-2.579813e-05,-0.002968,-0.004189,-0.000807,1.5,0.0,0.0
1393.228871,929.30458,0.130783,0.0,0.0,1.499694,0.007292061703883528,0.000384,-0.002558,-0.003164,-0.000909,1.5,0.0,0.0
1394.229116,929.30458,0.129844,0.0,0.0,1.500558,0.006109177217047947,0.000384,-0.002148,-0.002652,-0.000704,1.5,0.0,0.0
1395.228693,929.316997,0.131031,0.0,0.0,1.500074,0.011803029868857196,0.000384,-0.002968,-0.003164,-0.000909,1.5,0.0,0.0
1396.229312,929.32462,0.12901,0.0,0.0,1.49928,0.014669949369736951,0.000179,-0.002763,-0.003164,-0.000909,1.5,0.0,0.0
1397.228716,929.316815,0.130441,0.0,0.0,1.499735,0.009017987474772813,0.000384,-0.001738,-0.003164,-0.000704,1.5,0.0,0.0
1398.228954,929.316815,0.129577,0.0,0.0,1.498067,0.00851801770702703,-2.579813e-05,-0.002353,-0.005214,-0.000909,1.5,0.0,0.0
1399.228492,929.317696,0.129546,0.0,0.0,1.49914,0.005261522734724856,-2.579813e-05,-0.002353,-0.003164,-0.000807,1.5,0.0,0.0
1400.228508,929.309802,0.130399,0.0,0.0,1.499851,0.010548463764030916,0.000179,-0.002558,-0.003677,-0.000807,1.5,0.0,0.0
1401.228715,929.313105,0.129656,0.0,0.0,1.499705,0.01097891313323956,-0.000231,-0.001943,-0.002652,-0.000704,1.5,0.0,0.0
1402.22871,929.313105,0.129572,0.0,0.0,1.500331,0.010562780947738784,-0.001051,-0.002763,-0.008801,-0.001319,1.5,0.0,0.0
1403.229536,929.307086,0.13117,0.0,0.0,1.500343,0.005683829999999998,0.000179,-0.001943,-0.003677,-0.000704,1.5,0.0,0.0
1404.229398,929.299501,0.131101,0.0,0.0,1.499725,0.006504830000000014,0.000179,-0.002763,-0.004189,-0.001012,1.5,0.0,0.0
1405.230372,929.309303,0.129171,0.0,0.0,1.498613,0.00773477053014599,0.000179,-0.002353,-0.004189,-0.000909,1.5,0.0,0.0
1406.228578,929.301634,0.130281,0.0,0.0,1.49929,0.008083444946381047,0.000384,-0.002763,-0.004189,-0.000807,1.5,0.0,0.0
1407.228903,929.301634,0.129645,0.0,0.0,1.499458,0.007314567166962496,0.000589,-0.002763,-0.003677,-0.000807,1.5,0.0,0.0
1408.229432,929.300907,0.131299,0.0,0.0,1.499707,0.007656968219345918,-0.000231,-0.002558,-0.003677,-0.000807,1.5,0.0,0.0
1409.228691,929.292455,0.12949,0.0,0.0,1.498859,0.007702004805879278,0.000179,-0.002148,-0.003164,-0.000499,1.5,0.0,0.0
1410.228586,929.299476,0.129802,0.0,0.0,1.499691,0.005644879655258769,0.000179,-0.002148,-0.003677,-0.000704,1.5,0.0,0.0
1411.2288,929.299476,0.129847,0.0,0.0,1.499783,0.010242965333397216,0.000179,-0.002968,-0.004189,-0.000704,1.5,0.0,0.0
1412.228566,929.314486,0.12989,0.0,0.0,1.499875,0.00726352946024443,0.000384,-0.002148,-0.003164,-0.000807,1.5,0.0,0.0
1413.228979,929.291558,0.128885,0.0,0.0,1.49933,0.008583498125198338,-0.000231,-0.002353,-0.002652,-0.000807,1.5,0.0,0.0
1414.229065,929.286875,0.131426,0.0,0.0,1.501412,0.006904574136340134,0.000179,-0.002353,-0.002139,-0.000704,1.5,0.0,0.0
1415.2294,929.286875,0.130584,0.0,0.0,1.499267,0.00647612797431642,0.000179,-0.002763,-0.003164,-0.000807,1.5,0.0,0.0
1416.229994,929.285308,0.129736,0.0,0.0,1.499317,0.008112022446777318,0.000179,-0.002763,-0.003677,-0.000909,1.5,0.0,0.0
1417.228505,929.283337,0.129781,0.0,0.0,1.499077,0.006875880772551271,-2.579813e-05,-0.002968,-0.003164,-0.001012,1.5,0.0,0.0
1418.230091,929.29048,0.129263,0.0,0.0,1.500867,0.0073923923664341445,0.000384,-0.002148,-0.003164,-0.000602,1.5,0.0,0.0
1419.230237,929.292637,0.128342,0.0,0.0,1.499744,0.007324905060780509,0.000589,-0.002148,-0.002139,-0.000602,1.5,0.0,0.0
1420.230317,929.292637,0.128795,0.0,0.0,1.500278,0.006547874027791377,-2.579813e-05,-0.002763,-0.004189,-0.001012,1.5,0.0,0.0
1421.22891,929.283936,0.130159,0.0,0.0,1.498965,0.004828978556600815,0.000794,-0.002148,-0.002652,-0.000704,1.5,0.0,0.0
1422.229234,929.284307,0.132375,0.0,0.0,1.499431,0.010115927600660456,-0.000846,-0.001943,-0.004189,-0.000807,1.5,0.0,0.0
1423.22873,929.27665,0.128546,0.0,0.0,1.498489,0.007341234527169617,0.000179,-0.002558,-0.003677,-0.000704,1.5,0.0,0.0
1424.228672,929.27665,0.129211,0.0,0.0,1.500111,0.004945802171166543,0.000179,-0.002353,-0.003164,-0.000499,1.5,0.0,0.0
1425.228939,929.272887,0.130137,0.0,0.0,1.500265,0.00766310402571053,-0.001051,-0.002558,-0.005726,-0.000807,1.5,0.0,0.0
1426.229182,929.271908,0.129862,0.0,0.0,1.499192,0.007306378953827244,-2.579813e-05,-0.001738,-0.002652,-0.000499,1.5,0.0,0.0
1427.229986,929.274376,0.130517,0.0,0.0,1.499906,0.009761253530370707,0.000589,-0.002763,-0.003677,-0.000704,1.5,0.0,0.0
1428.23016,929.274376,0.130368,0.0,0.0,1.499969,0.010199889084155356,0.000384,-0.002353,-0.002652,-0.000602,1.5,0.0,0.0
1429.229057,929.286235,0.12939,0.0,0.0,1.499883,0.008503582452270852,0.000179,-0.002968,-0.003164,-0.001012,1.5,0.0,0.0
1430.228661,929.273124,0.129032,0.0,0.0,1.499673,0.006500722831823733,0.000384,-0.002353,-0.004189,-0.000909,1.5,0.0,0.0
1431.229097,929.281979,0.128735,0.0,0.0,1.499693,0.008507745586949812,0.000589,-0.002353,-0.002652,-0.000602,1.5,0.0,0.0
1432.230298,929.281979,0.128878,0.0,0.0,1.499949,0.007859763910638943,0.000384,-0.003583,-0.001627,-0.000704,1.5,0.0,0.0
1433.229926,929.27829,0.13034,0.0,0.0,1.499011,0.004486587370396695,0.000589,-0.002353,-0.003164,-0.000704,1.5,0.0,0.0
1434.228787,929.292947,0.130199,0.0,0.0,1.500258,0.007734836098682934,0.000794,-0.002763,-0.003677,-0.001114,1.5,0.0,0.0
1435.229257,929.286519,0.128713,0.0,0.0,1.499711,0.004896623667695024,0.000179,-0.001943,-0.002139,-0.000499,1.5,0.0,0.0
1436.229538,929.292766,0.129489,0.0,0.0,1.499648,0.0040437895483581175,0.000589,-0.002353,-0.002139,-0.000704,1.5,0.0,0.0
1437.228864,929.292766,0.129504,0.0,0.0,1.499836,0.006066131803343577,0.000179,-0.002148,-0.002652,-0.000704,1.5,0.0,0.0
1438.228659,929.279129,0.129562,0.0,0.0,1.499794,0.005255375973215757,0.000179,-0.002763,-0.004701,-0.000807,1.5,0.0,0.0
1439.228662,929.284702,0.130444,0.0,0.0,1.499995,0.0068635852164049965,0.000179,-0.002763,-0.003164,-0.000704,1.5,0.0,0.0
1440.229404,929.292385,0.127832,0.0,0.0,1.500014,0.004421026517670965,0.000179,-0.002763,-0.003677,-0.000909,1.5,0.0,0.0
1441.230449,929.292385,0.129485,0.0,0.0,1.499695,0.004416946198608802,0.000384,-0.001943,-0.003164,-0.000807,1.5,0.0,0.0
1442.228773,929.288432,0.128944,0.0,0.0,1.499707,0.0019702814815140152,-2.579813e-05,-0.002558,-0.005726,-0.001114,1.5,0.0,0.0
1443.228584,929.288233,0.129599,0.0,0.0,1.500369,0.0069004650948230935,-0.000231,-0.001533,-0.002652,-0.000602,1.5,0.0,0.0
1444.22925,929.305704,0.131158,0.0,0.0,1.499128,0.008130477779207999,0.000384,-0.002353,-0.002652,-0.000704,1.5,0.0,0.0
1445.229186,929.305704,0.130207,0.0,0.0,1.499085,0.003611283499181521,-2.579813e-05,-0.002148,-0.002139,-0.000602,1.5,0.0,0.0
1446.228702,929.29451,0.130656,0.0,0.0,1.498339,0.001968226636717276,-2.579813e-05,-0.003378,-0.006239,-0.001729,1.5,0.0,0.0
1447.230405,929.297943,0.128357,0.0,0.0,1.499581,0.006857433046968513,0.000384,-0.001943,-0.002652,-0.000499,1.5,0.0,0.0
1448.229332,929.292248,0.130025,0.0,0.0,1.499579,0.006504814376186169,0.000179,-0.003173,-0.004189,-0.000807,1.5,0.0,0.0
1449.228966,929.292248,0.130014,0.0,0.0,1.500337,0.004015157320173566,-2.579813e-05,-0.002558,-0.003677,-0.000909,1.5,0.0,0.0
1450.228906,929.293233,0.130313,0.0,0.0,1.500228,0.006092766614860191,0.000179,-0.002353,-0.003164,-0.000704,1.5,0.0,0.0
1451.228766,929.296901,0.129141,0.0,0.0,1.499528,0.005249242943905243,0.000384,-0.002353,-0.003164,-0.000602,1.5,0.0,0.0
1452.229287,929.292598,0.129785,0.0,0.0,1.499595,0.008140728052459118,-2.579813e-05,-0.002148,-0.002139,-0.000499,1.5,0.0,0.0
1453.228796,929.293747,0.130895,0.0,0.0,1.499043,0.0027994828700602862,0.000384,-0.003788,-0.003164,-0.000704,1.5,0.0,0.0
1454.22849,929.293747,0.131299,0.0,0.0,1.499454,0.0019641370752079934,0.000179,-0.002763,-0.004701,-0.000807,1.5,0.0,0.0
1455.230456,929.316419,0.1304,0.0,0.0,1.499792,0.008112030085971576,0.000179,-0.003378,-0.003677,-0.001114,1.5,0.0,0.0
1456.228878,929.314547,0.129313,0.0,0.0,1.500094,0.006882033762496481,-0.000231,-0.002148,-0.004189,-0.000704,1.5,0.0,0.0
1457.22874,929.314597,0.129275,0.0,0.0,1.498904,0.00896891589238886,0.000589,-0.001738,-0.003164,-0.000499,1.5,0.0,0.0
1458.228661,929.314597,0.129165,0.0,0.0,1.498878,0.002365957417607582,0.000794,-0.003173,-0.003164,-0.001012,1.5,0.0,0.0
1459.228491,929.311246,0.130544,0.0,0.0,1.499356,0.006086584401244662,0.000384,-0.003993,-0.005726,-0.001831,1.5,0.0,0.0
1460.228488,929.324776,0.129571,0.0,0.0,1.499569,0.006490481139354226,0.000179,-0.001738,-0.002139,-0.000602,1.5,0.0,0.0
1461.229012,929.310243,0.128649,0.0,0.0,1.499189,0.005646934149901281,0.000384,-0.002558,-0.003164,-0.000499,1.5,0.0,0.0
1462.229025,929.310243,0.130803,0.0,0.0,1.49899,0.008126378395371524,-2.579813e-05,-0.002353,-0.003164,-0.000499,1.5,0.0,0.0
1463.229494,929.310715,0.128679,0.0,0.0,1.499333,0.00531275533930748,-2.579813e-05,-0.002763,-0.004189,-0.001012,1.5,0.0,0.0
1464.229005,929.312317,0.128669,0.0,0.0,1.499627,0.008087471614918653,0.000589,-0.002148,-0.002139,-0.000602,1.5,0.0,0.0
1465.228813,929.322128,0.129081,0.0,0.0,1.499634,0.0043882432135318354,0.000384,-0.002763,-0.004189,-0.000909,1.5,0.0,0.0
1466.228716,929.322128,0.129476,0.0,0.0,1.500922,0.005380410510274943,0.000384,-0.002148,-0.002139,-0.000909,1.5,0.0,0.0
1467.22904,929.332607,0.128712,0.0,0.0,1.499198,0.006900466789288642,0.000384,-0.004608,-0.001627,-0.000807,1.5,0.0,0.0
1468.228749,929.326313,0.129633,0.0,0.0,1.500004,0.004816695407033117,-2.579813e-05,-0.003173,-0.003164,-0.000704,1.5,0.0,0.0
1469.228973,929.305889,0.129645,0.0,0.0,1.49946,0.02783178829889701,0.000179,-0.002763,-0.003164,-0.000499,1.5,0.0,0.0
1470.229327,929.305889,0.130036,0.0,0.0,1.499616,0.0028220283266528314,-2.579813e-05,-0.003173,-0.004189,-0.001012,1.5,0.0,0.0
1471.228825,929.308972,0.130761,0.0,0.0,1.499483,0.0011585169229815825,-0.001255,-0.002353,-0.006239,-0.001012,1.5,0.0,0.0
1472.228688,929.321517,0.128839,0.0,0.0,1.500354,-0.0036241701595221515,0.000179,-0.002353,-0.002652,-0.000704,1.5,0.0,0.0
1473.229052,929.318887,0.128994,0.0,0.0,1.499837,0.0036258152254253252,0.000384,-0.002558,-0.004189,-0.000909,1.5,0.0,0.0
1474.228821,929.331636,0.129544,0.0,0.0,1.500388,0.003176738509979719,0.000589,-0.002148,-0.003164,-0.000704,1.5,0.0,0.0
1475.228554,929.331636,0.129278,0.0,0.0,1.499937,0.006513004727216852,0.000384,-0.002353,-0.002652,-0.000602,1.5,0.0,0.0
1476.229321,929.320724,0.129836,0.0,0.0,1.499596,-0.0008351559658110971,0.000589,-0.002353,-0.003677,-0.000602,1.5,0.0,0.0
1477.228592,929.319789,0.128619,0.0,0.0,1.499246,0.0007444088341289301,0.000589,-0.002558,-0.004189,-0.000807,1.5,0.0,0.0
1478.230405,929.301802,0.131154,0.0,0.0,1.500408,0.0011298160049220767,0.000179,-0.002558,-0.006239,-0.001217,1.5,0.0,0.0
1479.228979,929.301802,0.129396,0.0,0.0,1.499678,0.002809726804758013,0.000179,-0.002558,-0.002139,-0.000704,1.5,0.0,0.0
1480.229613,929.306364,0.12901,0.0,0.0,1.499703,0.0048781266660835355,0.000589,-0.002558,-0.003677,-0.000909,1.5,0.0,0.0
1481.22903,929.299574,0.128949,0.0,0.0,1.49948,0.006467930545338189,-2.579813e-05,-0.002353,-0.004189,-0.000704,1.5,0.0,0.0
1482.230352,929.308616,0.130973,0.0,0.0,1.500147,0.0015500518884560253,0.000179,-0.001943,-0.002652,-0.000704,1.5,0.0,0.0
1483.228787,929.308616,0.129064,0.0,0.0,1.499756,0.0019743807172425084,0.000179,-0.002763,-0.004189,-0.000909,1.5,0.0,0.0
1484.229919,929.303114,0.128101,0.0,0.0,1.499833,0.0027994936050380753,0.000179,-0.002353,-0.003677,-0.000807,1.5,0.0,0.0
1485.229408,929.299553,0.12951,0.0,0.0,1.499415,0.0024028245925410497,-0.000436,-0.002558,-0.005726,-0.001114,1.5,0.0,0.0
1486.229519,929.294989,0.12981,0.0,0.0,1.500872,0.004853582056232722,-2.579813e-05,-0.002353,-0.002652,-0.000704,1.5,0.0,0.0
1487.229097,929.294989,0.128156,0.0,0.0,1.500032,0.0027953972818932963,0.000384,-0.002763,-0.005726,-0.001114,1.5,0.0,0.0
1488.229076,929.291828,0.131026,0.0,0.0,1.500494,0.000801768939068789,0.000179,-0.002558,-0.002652,-0.000704,1.5,0.0,0.0
1489.228983,929.294588,0.130502,0.0,0.0,1.499564,0.0032422876380274156,0.000179,-0.002353,-0.004701,-0.001422,1.5,0.0,0.0
1490.230477,929.297229,0.12901,0.0,0.0,1.499543,0.004539753891778112,0.000384,-0.002353,-0.003164,-0.000704,1.5,0.0,0.0
1491.228776,929.304853,0.129893,0.0,0.0,1.500007,0.0027994723616312786,0.000384,-0.002353,-0.002139,-0.000704,1.5,0.0,0.0
1492.229013,929.304853,0.130126,0.0,0.0,1.499559,0.005212330000000005,-2.579813e-05,-0.002763,-0.004189,-0.000704,1.5,0.0,0.0
1493.22933,929.30704,0.129452,0.0,0.0,1.500458,0.00521235961046649,0.000589,-0.002353,-0.003164,-0.000807,1.5,0.0,0.0
1494.230081,929.303939,0.129694,0.0,0.0,1.500545,0.003209505576824446,0.000589,-0.002763,-0.003677,-0.000807,1.5,0.0,0.0
1495.228673,929.308088,0.12762,0.0,0.0,1.499989,0.004047906738402069,0.000179,-0.002558,-0.003677,-0.000807,1.5,0.0,0.0
1496.228787,929.308088,0.129155,0.0,0.0,1.500182,0.0039926090680866035,0.000589,-0.002353,-0.004189,-0.000807,1.5,0.0,0.0
1497.229112,929.300212,0.128999,0.0,0.0,1.500928,0.004539767246137667,0.000384,-0.002558,-0.003677,-0.000602,1.5,0.0,0.0
1498.229238,929.298766,0.12985,0.0,0.0,1.499475,0.002813831801681247,0.000384,-0.003378,-0.003164,-0.000909,1.5,0.0,0.0
1499.229437,929.289481,0.13087,0.0,0.0,1.499616,-0.0016756427011835767,0.000179,-0.001943,-0.002139,-0.000602,1.5,0.0,0.0
1500.230426,929.289481,0.130143,0.0,0.0,1.499992,0.0023557144624977815,0.000589,-0.001943,-0.003164,-0.000602,1.5,0.0,0.0
1501.228829,929.309512,0.129928,0.0,0.0,1.499295,0.00237413300846983,0.000589,-0.004403,-0.006239,-0.002036,1.5,0.0,0.0
1502.228637,929.282982,0.130764,0.0,0.0,1.500113,0.0036194563047185113,0.000179,-0.002558,-0.004701,-0.001012,1.5,0.0,0.0
1503.229219,929.291327,0.128318,0.0,0.0,1.49954,0.004025383321777293,0.000384,-0.002148,-0.003677,-0.000602,1.5,0.0,0.0
1504.229858,929.291327,0.127568,0.0,0.0,1.500273,0.004855595655098381,0.000179,-0.002763,-0.003164,-0.000807,1.5,0.0,0.0
1505.229531,929.289938,0.129947,0.0,0.0,1.500129,0.004417007286556562,-0.000231,-0.002763,-0.004701,-0.001012,1.5,0.0,0.0
1506.22856,929.296214,0.129658,0.0,0.0,1.500075,0.005363999903810377,0.000179,-0.002558,-0.003677,-0.000909,1.5,0.0,0.0
1507.229048,929.301141,0.129474,0.0,0.0,1.500159,0.006461794685821097,0.000384,-0.004608,-0.003677,-0.001012,1.5,0.0,0.0
1508.230444,929.288267,0.130818,0.0,0.0,1.499953,0.0019825306073258018,0.000589,-0.002763,-0.002652,-0.000807,1.5,0.0,0.0
1509.230323,929.288267,0.129033,0.0,0.0,1.499746,0.007281792592767491,0.000384,-0.002148,-0.003164,-0.000704,1.5,0.0,0.0
1510.22901,929.291259,0.130831,0.0,0.0,1.50029,0.0031910177821307833,-0.000231,-0.002763,-0.004701,-0.001012,1.5,0.0,0.0
1511.228736,929.291116,0.130776,0.0,0.0,1.499892,-0.0025837289243753076,0.000179,-0.003378,-0.005726,-0.001319,1.5,0.0,0.0
1512.229061,929.291196,0.12955,0.0,0.0,1.49976,0.0011728006719759815,0.000384,-0.002558,-0.003677,-0.000807,1.5,0.0,0.0
1513.229481,929.291196,0.129518,0.0,0.0,1.498954,0.002326985835291589,0.000179,-0.002148,-0.003164,-0.000704,1.5,0.0,0.0
1514.229061,929.301574,0.129557,0.0,0.0,1.499936,-0.0013250677443333323,0.000384,-0.002763,-0.003677,-0.000704,1.5,0.0,0.0
1515.228572,929.294223,0.129389,0.0,0.0,1.500014,-0.0025140756778848482,0.000179,-0.002968,-0.003677,-0.000909,1.5,0.0,0.0
1516.228897,929.296794,0.130644,0.0,0.0,1.499728,0.000734140488362594,0.000589,-0.002353,-0.002652,-0.000909,1.5,0.0,0.0
1517.228827,929.296794,0.129251,0.0,0.0,1.499585,0.004431278689818115,-0.001051,-0.001943,-0.004189,-0.000602,1.5,0.0,0.0
1518.228612,929.291203,0.128197,0.0,0.0,1.499619,0.003599001668251217,0.000384,-0.002558,-0.004189,-0.000909,1.5,0.0,0.0
1519.228971,929.29588,0.131435,0.0,0.0,1.500318,0.0007710258617830926,0.000179,-0.002558,-0.002139,-0.000909,1.5,0.0,0.0
1520.22888,929.30683,0.13062,0.0,0.0,1.500387,0.004806446661283708,0.000179,-0.002763,-0.004189,-0.001012,1.5,0.0,0.0
1521.230114,929.30683,0.128899,0.0,0.0,1.499868,0.0035866670762635566,-2.579813e-05,-0.002558,-0.003164,-0.000807,1.5,0.0,0.0
1522.228796,929.303216,0.129613,0.0,0.0,1.500407,-0.001759673701940913,0.000384,-0.002558,-0.003677,-0.001012,1.5,0.0,0.0
1523.228536,929.30234,0.129912,0.0,0.0,1.499353,0.003967981420512205,-0.001051,-0.002968,-0.009825,-0.001319,1.5,0.0,0.0
